source,target,season,episode,episode_code,episode_title,weight
Chase,Adams,8,5,08x05,The Confession,19
Park,House,8,5,08x05,The Confession,17
Taub,House,8,5,08x05,The Confession,17
House,Taub,8,5,08x05,The Confession,16
Adams,Chase,8,5,08x05,The Confession,15
House,Park,8,5,08x05,The Confession,14
Chase,Foreman,8,5,08x05,The Confession,12
Foreman,Chase,8,5,08x05,The Confession,11
Park,Taub,8,5,08x05,The Confession,9
Bob,Denise,8,5,08x05,The Confession,8
Chase,Bob,8,5,08x05,The Confession,8
Taub,Park,8,5,08x05,The Confession,8
Taub,Chase,8,5,08x05,The Confession,7
Chase,House,8,5,08x05,The Confession,6
Bob,Chase,8,5,08x05,The Confession,6
Wilson,House,8,5,08x05,The Confession,6
Taub,Foreman,8,5,08x05,The Confession,5
Foreman,Taub,8,5,08x05,The Confession,5
House,Wilson,8,5,08x05,The Confession,5
Denise,Bob,8,5,08x05,The Confession,5
Adams,House,8,5,08x05,The Confession,4
House,Adams,8,5,08x05,The Confession,4
Adams,Bob,8,5,08x05,The Confession,4
Wilson,Foreman,8,5,08x05,The Confession,4
Foreman,Wilson,8,5,08x05,The Confession,4
Bob,Park,8,5,08x05,The Confession,4
Park,Bob,8,5,08x05,The Confession,4
Chase,Taub,8,5,08x05,The Confession,3
Adams,Taub,8,5,08x05,The Confession,3
House,Chase,8,5,08x05,The Confession,3
Bob,Adams,8,5,08x05,The Confession,3
Denise,Chase,8,5,08x05,The Confession,3
Chase,Park,8,5,08x05,The Confession,3
Adams,Park,8,5,08x05,The Confession,3
Bob,Taub,8,5,08x05,The Confession,3
Chase,Cindy,8,5,08x05,The Confession,3
Park,Denise,8,5,08x05,The Confession,2
Denise,Adams,8,5,08x05,The Confession,2
Park,Adams,8,5,08x05,The Confession,2
Taub,Bob,8,5,08x05,The Confession,2
Wilson,Taub,8,5,08x05,The Confession,2
Taub,Wilson,8,5,08x05,The Confession,2
Cindy,Chase,8,5,08x05,The Confession,2
Cindy,Adams,8,5,08x05,The Confession,2
Cindy,Bob,8,5,08x05,The Confession,1
Foreman,Chase & Taub,8,5,08x05,The Confession,1
Chase & Taub,Foreman,8,5,08x05,The Confession,1
Chase,Denise,8,5,08x05,The Confession,1
Bob,David,8,5,08x05,The Confession,1
David,Bob,8,5,08x05,The Confession,1
Bob,Sally,8,5,08x05,The Confession,1
Sally,Bob,8,5,08x05,The Confession,1
Taub,Denise,8,5,08x05,The Confession,1
Denise,Park,8,5,08x05,The Confession,1
Adams,Denise,8,5,08x05,The Confession,1
Adams,Foreman,8,5,08x05,The Confession,1
Adams,Cindy,8,5,08x05,The Confession,1
Park,Chase,8,5,08x05,The Confession,1
Taub,House,8,6,08x06,Parents,19
House,Adams,8,6,08x06,Parents,19
House,Taub,8,6,08x06,Parents,18
Adams,House,8,6,08x06,Parents,17
House,Monroe,8,6,08x06,Parents,12
Monroe,House,8,6,08x06,Parents,12
Chase,Taub,8,6,08x06,Parents,8
Wilson,House,8,6,08x06,Parents,8
Chase,House,8,6,08x06,Parents,8
Taub,Park,8,6,08x06,Parents,7
Ben,Taub,8,6,08x06,Parents,7
Taub,Chase,8,6,08x06,Parents,6
Taub,Janey,8,6,08x06,Parents,6
Adams,Chase,8,6,08x06,Parents,6
Foreman,House,8,6,08x06,Parents,6
House,Monroe's Wife,8,6,08x06,Parents,6
Rachel,Taub,8,6,08x06,Parents,6
Taub,Rachel,8,6,08x06,Parents,6
Janey,Ben,8,6,08x06,Parents,5
Taub,Ben,8,6,08x06,Parents,5
Taub,Adams,8,6,08x06,Parents,5
House,Park,8,6,08x06,Parents,5
House,Foreman,8,6,08x06,Parents,5
Chase,Adams,8,6,08x06,Parents,5
Monroe's Wife,House,8,6,08x06,Parents,5
Taub,Ruby,8,6,08x06,Parents,5
Ruby,Taub,8,6,08x06,Parents,5
House,Wilson,8,6,08x06,Parents,4
Park,Taub,8,6,08x06,Parents,4
Janey,Taub,8,6,08x06,Parents,4
Wilson,Foreman,8,6,08x06,Parents,4
Foreman,Wilson,8,6,08x06,Parents,4
Park,Chase,8,6,08x06,Parents,3
Chase,Janey,8,6,08x06,Parents,3
Ben,Janey,8,6,08x06,Parents,3
Park,House,8,6,08x06,Parents,3
Adams,Taub,8,6,08x06,Parents,3
Taub,Ron,8,6,08x06,Parents,3
Ron,Janey,8,6,08x06,Parents,3
Taub,Mitchell,8,6,08x06,Parents,3
Ben,Chase,8,6,08x06,Parents,2
Janey,Ron,8,6,08x06,Parents,2
Adams,Park,8,6,08x06,Parents,2
Ron,Ben,8,6,08x06,Parents,2
Mitchell,Taub,8,6,08x06,Parents,2
Rachel,Phil,8,6,08x06,Parents,2
Phil,Taub,8,6,08x06,Parents,2
Mitchell,Janey,8,6,08x06,Parents,2
House,Janey,8,6,08x06,Parents,2
Janey,House,8,6,08x06,Parents,2
Ben,Red Headed Boy,8,6,08x06,Parents,1
Red Headed Boy,Birthday Girl's Father,8,6,08x06,Parents,1
Birthday Girl's Father,Birthday Girl's Mother,8,6,08x06,Parents,1
Birthday Girl's Mother,Red Headed Boy,8,6,08x06,Parents,1
Red Headed Boy,Ben,8,6,08x06,Parents,1
Ben,Red Headed Boy's Father,8,6,08x06,Parents,1
Red Headed Boy's Father,Ben,8,6,08x06,Parents,1
Janey,Chase,8,6,08x06,Parents,1
Ron,Taub,8,6,08x06,Parents,1
Clinic Patient Monroe,House,8,6,08x06,Parents,1
House,Chase,8,6,08x06,Parents,1
Chase,Park,8,6,08x06,Parents,1
Ben,Ron,8,6,08x06,Parents,1
Park,Mitchell,8,6,08x06,Parents,1
Mitchell,Park,8,6,08x06,Parents,1
Park,Janey,8,6,08x06,Parents,1
Janey,Park,8,6,08x06,Parents,1
Adams,Workman On The Floor,8,6,08x06,Parents,1
Workman On The Floor,House,8,6,08x06,Parents,1
House,Workman,8,6,08x06,Parents,1
Workman,Chase,8,6,08x06,Parents,1
Chase,Ben,8,6,08x06,Parents,1
Monroe's Wife,Monroe,8,6,08x06,Parents,1
Ben,Park,8,6,08x06,Parents,1
Park,Ben,8,6,08x06,Parents,1
Janey,Mitchell,8,6,08x06,Parents,1
House,Mitchell,8,6,08x06,Parents,1
House,Ron,8,6,08x06,Parents,1
Ron,House,8,6,08x06,Parents,1
Wilson,Television Announcer,8,6,08x06,Parents,1
Wilson,House,8,7,08x07,Dead & Buried,16
House,Wilson,8,7,08x07,Dead & Buried,14
Chase,Taub,8,7,08x07,Dead & Buried,13
House,Mickey,8,7,08x07,Dead & Buried,13
House,Emory,8,7,08x07,Dead & Buried,12
Iris,Faye,8,7,08x07,Dead & Buried,12
Mickey,House,8,7,08x07,Dead & Buried,12
Chase,Iris,8,7,08x07,Dead & Buried,11
Emory,House,8,7,08x07,Dead & Buried,9
Faye,Iris,8,7,08x07,Dead & Buried,9
Chase,House,8,7,08x07,Dead & Buried,8
Adams,Chase,8,7,08x07,Dead & Buried,8
Iris,Chase,8,7,08x07,Dead & Buried,8
Wilson,Foreman,8,7,08x07,Dead & Buried,7
Foreman,Wilson,8,7,08x07,Dead & Buried,7
Foreman,House,8,7,08x07,Dead & Buried,6
Adams,House,8,7,08x07,Dead & Buried,6
Park,Chase,8,7,08x07,Dead & Buried,6
Taub,Adams,8,7,08x07,Dead & Buried,6
Chase,Adams,8,7,08x07,Dead & Buried,6
Taub,Chase,8,7,08x07,Dead & Buried,6
Taub,Faye,8,7,08x07,Dead & Buried,6
House,Chase,8,7,08x07,Dead & Buried,6
House,Taub,8,7,08x07,Dead & Buried,5
House,Foreman,8,7,08x07,Dead & Buried,5
House,Adams,8,7,08x07,Dead & Buried,5
Adams,Park,8,7,08x07,Dead & Buried,5
Iris,Adams,8,7,08x07,Dead & Buried,5
Adams,Iris,8,7,08x07,Dead & Buried,5
Faye,Taub,8,7,08x07,Dead & Buried,5
House,Milton,8,7,08x07,Dead & Buried,5
Faye,Chase,8,7,08x07,Dead & Buried,5
House,Grandpa,8,7,08x07,Dead & Buried,5
Taub,Park,8,7,08x07,Dead & Buried,4
Adams,Taub,8,7,08x07,Dead & Buried,4
Taub,Iris,8,7,08x07,Dead & Buried,4
Milton,House,8,7,08x07,Dead & Buried,4
Park,House,8,7,08x07,Dead & Buried,3
Taub,House,8,7,08x07,Dead & Buried,3
Gene,House,8,7,08x07,Dead & Buried,3
House,Iris,8,7,08x07,Dead & Buried,3
Grandpa,House,8,7,08x07,Dead & Buried,3
Mickey,Emory,8,7,08x07,Dead & Buried,3
Park,Taub,8,7,08x07,Dead & Buried,2
House,Gene,8,7,08x07,Dead & Buried,2
Iris,Taub,8,7,08x07,Dead & Buried,2
Chase,Park,8,7,08x07,Dead & Buried,2
Park,Adams,8,7,08x07,Dead & Buried,2
Chase,Faye,8,7,08x07,Dead & Buried,2
House,Park,8,7,08x07,Dead & Buried,1
Taub,Foreman,8,7,08x07,Dead & Buried,1
Gene,Dixon,8,7,08x07,Dead & Buried,1
Dixon,Gene,8,7,08x07,Dead & Buried,1
Gene,Lena,8,7,08x07,Dead & Buried,1
Lena,House,8,7,08x07,Dead & Buried,1
Emory,Gene,8,7,08x07,Dead & Buried,1
Faye,Adams,8,7,08x07,Dead & Buried,1
Iris,Fay,8,7,08x07,Dead & Buried,1
Fay,Iris,8,7,08x07,Dead & Buried,1
Iris,House,8,7,08x07,Dead & Buried,1
Faye,House,8,7,08x07,Dead & Buried,1
Grandpa,Mickey,8,7,08x07,Dead & Buried,1
Emory,Mickey,8,7,08x07,Dead & Buried,1
Emory,Ray,8,7,08x07,Dead & Buried,1
Ray,Emory,8,7,08x07,Dead & Buried,1
House,Ray,8,7,08x07,Dead & Buried,1
Ray,House,8,7,08x07,Dead & Buried,1
House,Wilson,8,8,08x08,Perils of Paranoia,28
Wilson,House,8,8,08x08,Perils of Paranoia,26
Adams,Park,8,8,08x08,Perils of Paranoia,21
Park,House,8,8,08x08,Perils of Paranoia,19
Chase,Adams,8,8,08x08,Perils of Paranoia,18
House,Park,8,8,08x08,Perils of Paranoia,18
Park,Adams,8,8,08x08,Perils of Paranoia,17
Adams,House,8,8,08x08,Perils of Paranoia,15
Adams,Chase,8,8,08x08,Perils of Paranoia,15
Park,Chase,8,8,08x08,Perils of Paranoia,14
House,Adams,8,8,08x08,Perils of Paranoia,13
Foreman,Taub,8,8,08x08,Perils of Paranoia,12
Taub,Foreman,8,8,08x08,Perils of Paranoia,11
Tommy,Mike,8,8,08x08,Perils of Paranoia,9
Mike,Tommy,8,8,08x08,Perils of Paranoia,9
Taub,Park,8,8,08x08,Perils of Paranoia,9
Olivia,Tommy,8,8,08x08,Perils of Paranoia,8
Chase,Park,8,8,08x08,Perils of Paranoia,8
Foreman,House,8,8,08x08,Perils of Paranoia,7
House,Taub,8,8,08x08,Perils of Paranoia,7
Chase,House,8,8,08x08,Perils of Paranoia,7
Anita,Foreman,8,8,08x08,Perils of Paranoia,7
House,Foreman,8,8,08x08,Perils of Paranoia,6
Taub,House,8,8,08x08,Perils of Paranoia,6
Park,Taub,8,8,08x08,Perils of Paranoia,6
Tommy,Chase,8,8,08x08,Perils of Paranoia,6
Chase,Tommy,8,8,08x08,Perils of Paranoia,6
Tommy,Olivia,8,8,08x08,Perils of Paranoia,6
Regina,Foreman,8,8,08x08,Perils of Paranoia,6
Foreman,Anita,8,8,08x08,Perils of Paranoia,6
Tommy,Judge Foley,8,8,08x08,Perils of Paranoia,5
Judge Foley,Tommy,8,8,08x08,Perils of Paranoia,5
House,Chase,8,8,08x08,Perils of Paranoia,5
Chase,Taub,8,8,08x08,Perils of Paranoia,5
House,Guy,8,8,08x08,Perils of Paranoia,5
Guy,House,8,8,08x08,Perils of Paranoia,5
Foreman,Regina,8,8,08x08,Perils of Paranoia,5
Taub,Chase,8,8,08x08,Perils of Paranoia,4
Taub,Adams,8,8,08x08,Perils of Paranoia,3
Olivia,Taub,8,8,08x08,Perils of Paranoia,3
Taub,Olivia,8,8,08x08,Perils of Paranoia,3
Park,Tommy,8,8,08x08,Perils of Paranoia,3
House,Regina,8,8,08x08,Perils of Paranoia,3
Tommy,William,8,8,08x08,Perils of Paranoia,2
William,Judge Foley,8,8,08x08,Perils of Paranoia,2
Adams,Taub,8,8,08x08,Perils of Paranoia,2
Chase,Foreman,8,8,08x08,Perils of Paranoia,2
Foreman,Chase,8,8,08x08,Perils of Paranoia,2
Adams,Olivia,8,8,08x08,Perils of Paranoia,2
Tommy,Adams,8,8,08x08,Perils of Paranoia,2
Olivia,Adams,8,8,08x08,Perils of Paranoia,2
Park,Olivia,8,8,08x08,Perils of Paranoia,2
Tommy,Park,8,8,08x08,Perils of Paranoia,2
Regina,House,8,8,08x08,Perils of Paranoia,2
William,Tommy,8,8,08x08,Perils of Paranoia,1
Judge Foley,William,8,8,08x08,Perils of Paranoia,1
Judge Foley,Foreman,8,8,08x08,Perils of Paranoia,1
House,Chase & Adams,8,8,08x08,Perils of Paranoia,1
Chase & Adams,House,8,8,08x08,Perils of Paranoia,1
House,Olivia,8,8,08x08,Perils of Paranoia,1
House,Lady,8,8,08x08,Perils of Paranoia,1
Lady,House,8,8,08x08,Perils of Paranoia,1
Foreman,Forman,8,8,08x08,Perils of Paranoia,1
Forman,Taub,8,8,08x08,Perils of Paranoia,1
Wilson,Chase,8,8,08x08,Perils of Paranoia,1
Olivia,Park,8,8,08x08,Perils of Paranoia,1
Tommy,Taub,8,8,08x08,Perils of Paranoia,1
Taub,Tommy,8,8,08x08,Perils of Paranoia,1
Chase,Guy In The Clinic,8,8,08x08,Perils of Paranoia,1
Guy In The Clinic,House,8,8,08x08,Perils of Paranoia,1
Wilson,Anita,8,8,08x08,Perils of Paranoia,1
House,Anita,8,8,08x08,Perils of Paranoia,1
Foreman,Man,8,8,08x08,Perils of Paranoia,1
Man,Foreman,8,8,08x08,Perils of Paranoia,1
Anita,Park,8,8,08x08,Perils of Paranoia,1
Nurse,Chase,8,8,08x08,Perils of Paranoia,1
Taub,Nurse,8,8,08x08,Perils of Paranoia,1
Nurse,Taub,8,8,08x08,Perils of Paranoia,1
House,Woman On Pa,8,8,08x08,Perils of Paranoia,1
Woman On Pa,Foreman,8,8,08x08,Perils of Paranoia,1
Tommy,Foreman,8,8,08x08,Perils of Paranoia,1
Foreman,Park,8,8,08x08,Perils of Paranoia,1
Foreman,House,8,9,08x09,Better Half,34
House,Foreman,8,9,08x09,Better Half,34
Wilson,House,8,9,08x09,Better Half,21
House,Wilson,8,9,08x09,Better Half,18
Natalie,Chase,8,9,08x09,Better Half,13
Adams,House,8,9,08x09,Better Half,13
House,Adams,8,9,08x09,Better Half,12
Chase,Natalie,8,9,08x09,Better Half,11
Adams,Chase,8,9,08x09,Better Half,11
Chase,Foreman,8,9,08x09,Better Half,9
Chase,Adams,8,9,08x09,Better Half,9
Natalie,Andres,8,9,08x09,Better Half,8
Foreman,Chase,8,9,08x09,Better Half,8
House,Natalie,8,9,08x09,Better Half,8
Andres,Natalie,8,9,08x09,Better Half,6
Wilson,Kayla,8,9,08x09,Better Half,6
Park,Chase,8,9,08x09,Better Half,5
Natalie,Park,8,9,08x09,Better Half,5
Park,Natalie,8,9,08x09,Better Half,5
Natalie,House,8,9,08x09,Better Half,5
Chase,House,8,9,08x09,Better Half,4
Park,House,8,9,08x09,Better Half,4
Kayla,Wilson,8,9,08x09,Better Half,4
House,Park,8,9,08x09,Better Half,4
Foreman,Natalie,8,9,08x09,Better Half,4
Natalie,Foreman,8,9,08x09,Better Half,4
Kayla,Man,8,9,08x09,Better Half,4
Man,Kayla,8,9,08x09,Better Half,4
Dr Banerjee,Andres,8,9,08x09,Better Half,3
Andres,Dr Banerjee,8,9,08x09,Better Half,3
Dr Banerjee,Natalie,8,9,08x09,Better Half,3
Foreman,Park,8,9,08x09,Better Half,3
Natalie,Joseph,8,9,08x09,Better Half,3
Park,Adams,8,9,08x09,Better Half,3
Man,Wilson,8,9,08x09,Better Half,3
Mr Laffont,Foreman,8,9,08x09,Better Half,3
Chase's Sister,Chase,8,9,08x09,Better Half,3
Chase,Chase's Sister,8,9,08x09,Better Half,3
Natalie,Dr Banerjee,8,9,08x09,Better Half,2
House,Chase,8,9,08x09,Better Half,2
Joseph,Natalie,8,9,08x09,Better Half,2
Chase,Park,8,9,08x09,Better Half,2
Foreman,Adams,8,9,08x09,Better Half,2
Adams,Park,8,9,08x09,Better Half,2
Andres,Park,8,9,08x09,Better Half,2
Andres,House,8,9,08x09,Better Half,2
House,Andres,8,9,08x09,Better Half,2
Wilson,Man,8,9,08x09,Better Half,2
Foreman,Mr Laffont,8,9,08x09,Better Half,2
House,Uniformed Man,8,9,08x09,Better Half,2
Joseph,Park,8,9,08x09,Better Half,1
Park,Joseph,8,9,08x09,Better Half,1
Park,Foreman,8,9,08x09,Better Half,1
Chase,Joseph,8,9,08x09,Better Half,1
Joseph,Chase,8,9,08x09,Better Half,1
Joseph,House,8,9,08x09,Better Half,1
Adams,Foreman,8,9,08x09,Better Half,1
House,Man,8,9,08x09,Better Half,1
Man,House,8,9,08x09,Better Half,1
Natalie,Adams,8,9,08x09,Better Half,1
Adams,Natalie,8,9,08x09,Better Half,1
Foreman,Regina,8,9,08x09,Better Half,1
Andres,House & Natalie,8,9,08x09,Better Half,1
House & Natalie,Natalie,8,9,08x09,Better Half,1
Uniformed Man,House,8,9,08x09,Better Half,1
Adams,House,8,10,08x10,Runaways,23
House,Adams,8,10,08x10,Runaways,20
Anita,Foreman,8,10,08x10,Runaways,10
Foreman,Anita,8,10,08x10,Runaways,10
Foreman,House,8,10,08x10,Runaways,9
Taub,Adams,8,10,08x10,Runaways,9
House,Wilson,8,10,08x10,Runaways,9
Adams,Callie,8,10,08x10,Runaways,9
House,Foreman,8,10,08x10,Runaways,8
House,George,8,10,08x10,Runaways,8
Wilson,House,8,10,08x10,Runaways,8
Callie,Ellen,8,10,08x10,Runaways,8
House,Jane Doe,8,10,08x10,Runaways,7
Jane Doe,House,8,10,08x10,Runaways,7
George,House,8,10,08x10,Runaways,7
Ellen,Callie,8,10,08x10,Runaways,7
Callie,Adams,8,10,08x10,Runaways,7
Adams,Taub,8,10,08x10,Runaways,6
Adams,Park,8,10,08x10,Runaways,6
Chase,House,8,10,08x10,Runaways,6
Adams,Chase,8,10,08x10,Runaways,6
Jane Doe,Adams,8,10,08x10,Runaways,5
Chase,Taub,8,10,08x10,Runaways,5
Park,Adams,8,10,08x10,Runaways,5
Ellen,Adams,8,10,08x10,Runaways,5
Taub,Wilson,8,10,08x10,Runaways,5
Wilson,Taub,8,10,08x10,Runaways,5
Taub,House,8,10,08x10,Runaways,4
Foreman,Chase,8,10,08x10,Runaways,4
Adams,Jane Doe,8,10,08x10,Runaways,4
Adams,Ellen,8,10,08x10,Runaways,4
Ellen,House,8,10,08x10,Runaways,4
George,Sheldon,8,10,08x10,Runaways,4
House,Taub,8,10,08x10,Runaways,3
Taub,Chase,8,10,08x10,Runaways,3
Park,House,8,10,08x10,Runaways,3
Jane Doe,Taub,8,10,08x10,Runaways,3
Taub,Jane Doe,8,10,08x10,Runaways,3
Chase,Foreman,8,10,08x10,Runaways,3
Foreman,Taub,8,10,08x10,Runaways,3
Taub,Foreman,8,10,08x10,Runaways,3
House,Ellen,8,10,08x10,Runaways,3
Sheldon,George,8,10,08x10,Runaways,3
House,Park,8,10,08x10,Runaways,2
House,Chase,8,10,08x10,Runaways,2
Adams,Foreman,8,10,08x10,Runaways,2
Ellen,Taub,8,10,08x10,Runaways,2
Chase,Adams,8,10,08x10,Runaways,2
Callie,Taub,8,10,08x10,Runaways,2
Taub,Callie,8,10,08x10,Runaways,2
House,Father,8,10,08x10,Runaways,1
Father,House,8,10,08x10,Runaways,1
Sheldon,House,8,10,08x10,Runaways,1
Foreman,Adams,8,10,08x10,Runaways,1
Taub,Brown,8,10,08x10,Runaways,1
Brown,Ellen,8,10,08x10,Runaways,1
Callie,Brown,8,10,08x10,Runaways,1
Brown,Callie,8,10,08x10,Runaways,1
House,Announcer,8,10,08x10,Runaways,1
Announcer,Adams,8,10,08x10,Runaways,1
House,Parks,8,10,08x10,Runaways,1
Taub,Ellen,8,10,08x10,Runaways,1
House,Cofield,8,11,08x11,Nobody's Fault,38
Cofield,House,8,11,08x11,Nobody's Fault,34
Cofield,Chase,8,11,08x11,Nobody's Fault,13
Cofield,Taub,8,11,08x11,Nobody's Fault,11
Cofield,Park,8,11,08x11,Nobody's Fault,11
Park,Cofield,8,11,08x11,Nobody's Fault,11
Chase,Cofield,8,11,08x11,Nobody's Fault,11
Taub,Cofield,8,11,08x11,Nobody's Fault,10
House,Chase,8,11,08x11,Nobody's Fault,9
Taub,Adams,8,11,08x11,Nobody's Fault,8
Chase,House,8,11,08x11,Nobody's Fault,8
Adams,Cofield,8,11,08x11,Nobody's Fault,7
Adams,House,8,11,08x11,Nobody's Fault,7
Adams,Taub,8,11,08x11,Nobody's Fault,6
House,Adams,8,11,08x11,Nobody's Fault,6
House,Taub,8,11,08x11,Nobody's Fault,6
House,Foreman,8,11,08x11,Nobody's Fault,5
Cofield,Adams,8,11,08x11,Nobody's Fault,5
Park,House,8,11,08x11,Nobody's Fault,5
House,Emily,8,11,08x11,Nobody's Fault,5
Foreman,House,8,11,08x11,Nobody's Fault,4
Chase,Adams,8,11,08x11,Nobody's Fault,4
Bill,Adams,8,11,08x11,Nobody's Fault,4
Adams,Bill,8,11,08x11,Nobody's Fault,4
House,Park,8,11,08x11,Nobody's Fault,4
Taub,House,8,11,08x11,Nobody's Fault,4
Adams,Chase,8,11,08x11,Nobody's Fault,4
Emily,House,8,11,08x11,Nobody's Fault,4
Cofield,Foreman,8,11,08x11,Nobody's Fault,3
Foreman,Cofield,8,11,08x11,Nobody's Fault,3
Taub,Bill,8,11,08x11,Nobody's Fault,2
Bill,Jordan,8,11,08x11,Nobody's Fault,2
Jordan,Madison,8,11,08x11,Nobody's Fault,2
Taub,Park,8,11,08x11,Nobody's Fault,2
Adams,Nurse,8,11,08x11,Nobody's Fault,2
Park,Adams,8,11,08x11,Nobody's Fault,2
Chase,Taub,8,11,08x11,Nobody's Fault,2
Park,Chase,8,11,08x11,Nobody's Fault,2
House,Emt 1,8,11,08x11,Nobody's Fault,2
Cofield,Emily,8,11,08x11,Nobody's Fault,2
Emily,Cofield,8,11,08x11,Nobody's Fault,2
Adams,Emily,8,11,08x11,Nobody's Fault,1
Emily,Bill,8,11,08x11,Nobody's Fault,1
Bill,Taub,8,11,08x11,Nobody's Fault,1
Adams,Jordan,8,11,08x11,Nobody's Fault,1
Jordan,Taub,8,11,08x11,Nobody's Fault,1
Madison,Taub & Adams,8,11,08x11,Nobody's Fault,1
Madison,Emily,8,11,08x11,Nobody's Fault,1
Park,Foreman,8,11,08x11,Nobody's Fault,1
Bill,Park,8,11,08x11,Nobody's Fault,1
Park,Bill,8,11,08x11,Nobody's Fault,1
Bill,Chase,8,11,08x11,Nobody's Fault,1
Nurse,Park,8,11,08x11,Nobody's Fault,1
Adams,Park,8,11,08x11,Nobody's Fault,1
Park,Taub,8,11,08x11,Nobody's Fault,1
Taub,Caufield,8,11,08x11,Nobody's Fault,1
Taub,Chase,8,11,08x11,Nobody's Fault,1
Chase,Park,8,11,08x11,Nobody's Fault,1
Emt 1,House,8,11,08x11,Nobody's Fault,1
Emt 1,Emt 2,8,11,08x11,Nobody's Fault,1
Emt 2,House,8,11,08x11,Nobody's Fault,1
Moira,Chase,8,12,08x12,Chase,61
Chase,Moira,8,12,08x12,Chase,60
Chase,House,8,12,08x12,Chase,36
House,Chase,8,12,08x12,Chase,31
Adams,Chase,8,12,08x12,Chase,16
Park,Chase,8,12,08x12,Chase,13
Chase,Adams,8,12,08x12,Chase,11
Chase,Park,8,12,08x12,Chase,10
Chase,Taub,8,12,08x12,Chase,9
Foreman,Chase,8,12,08x12,Chase,7
Chase,Foreman,8,12,08x12,Chase,7
Taub,Chase,8,12,08x12,Chase,7
Sister Joan,Chase,8,12,08x12,Chase,5
House,Taub,8,12,08x12,Chase,5
Cindy,Chase,8,12,08x12,Chase,4
Chase,Sister Joan,8,12,08x12,Chase,3
House,Adams,8,12,08x12,Chase,3
Taub,House,8,12,08x12,Chase,3
Adams,House,8,12,08x12,Chase,3
Taub,Adams,8,12,08x12,Chase,3
Chase,Cindy,8,12,08x12,Chase,2
Moira,Sister Joan,8,12,08x12,Chase,2
Chase,Wilson,8,12,08x12,Chase,2
Moira,Adams,8,12,08x12,Chase,2
Taub,Park,8,12,08x12,Chase,2
Therapist,Foreman,8,12,08x12,Chase,1
Wilson,Chase,8,12,08x12,Chase,1
Wilson,House,8,12,08x12,Chase,1
Nurse,Moira,8,12,08x12,Chase,1
Leisha,Chase,8,12,08x12,Chase,1
House,Nurse,8,12,08x12,Chase,1
Nurse,Chase,8,12,08x12,Chase,1
Foreman,Adams,8,12,08x12,Chase,1
Adams,Moira,8,12,08x12,Chase,1
Adams,Taub,8,12,08x12,Chase,1
Foreman,House,8,12,08x12,Chase,1
Park,Taub,8,12,08x12,Chase,1
Taub,House,8,13,08x13,Man of the House,17
Joe,Marlene,8,13,08x13,Man of the House,15
House,Dominika,8,13,08x13,Man of the House,15
Marlene,Joe,8,13,08x13,Man of the House,15
Taub,Adams,8,13,08x13,Man of the House,12
House,Taub,8,13,08x13,Man of the House,12
Park,House,8,13,08x13,Man of the House,11
Chase,House,8,13,08x13,Man of the House,11
Adams,Taub,8,13,08x13,Man of the House,10
Dominika,House,8,13,08x13,Man of the House,10
House,Chase,8,13,08x13,Man of the House,9
Chase,Park,8,13,08x13,Man of the House,9
Taub,Joe,8,13,08x13,Man of the House,9
Joe,Taub,8,13,08x13,Man of the House,9
House,Wilson,8,13,08x13,Man of the House,8
House,Adams,8,13,08x13,Man of the House,8
House,Joe,8,13,08x13,Man of the House,8
House,Park,8,13,08x13,Man of the House,7
Adams,Chase,8,13,08x13,Man of the House,7
Joe,Adams,8,13,08x13,Man of the House,7
Adams,House,8,13,08x13,Man of the House,6
Park,Chase,8,13,08x13,Man of the House,6
Park,Taub,8,13,08x13,Man of the House,5
Wilson,House,8,13,08x13,Man of the House,5
Adams,Park,8,13,08x13,Man of the House,5
Adams,Joe,8,13,08x13,Man of the House,5
Dominika,Weinmann,8,13,08x13,Man of the House,5
Chase,Adams,8,13,08x13,Man of the House,4
Chase,Foreman,8,13,08x13,Man of the House,4
Joe,Chase,8,13,08x13,Man of the House,4
Weinmann,Dominika,8,13,08x13,Man of the House,4
Joe,House,8,13,08x13,Man of the House,3
Foreman,Chase,8,13,08x13,Man of the House,3
Wilson,Park,8,13,08x13,Man of the House,3
Taub,Chase,8,13,08x13,Man of the House,3
Weinmann,House,8,13,08x13,Man of the House,3
Adams,Marlene,8,13,08x13,Man of the House,2
Taub,Marlene,8,13,08x13,Man of the House,2
Marlene,Taub,8,13,08x13,Man of the House,2
Chase,Taub,8,13,08x13,Man of the House,2
Taub,Park,8,13,08x13,Man of the House,2
Park,Adams,8,13,08x13,Man of the House,2
Dominika,Park,8,13,08x13,Man of the House,2
Chase,Joe,8,13,08x13,Man of the House,2
Chase,Marlene,8,13,08x13,Man of the House,2
House,Weinmann,8,13,08x13,Man of the House,2
Wilson,Hastings,8,13,08x13,Man of the House,2
Ayres,Weinmann,8,13,08x13,Man of the House,2
Marlene,Aide,8,13,08x13,Man of the House,1
House,Chase & Adams,8,13,08x13,Man of the House,1
Dominika,Taub,8,13,08x13,Man of the House,1
Taub,Dominika,8,13,08x13,Man of the House,1
Wilson,Dominika,8,13,08x13,Man of the House,1
Dominika,Wilson,8,13,08x13,Man of the House,1
Park,Wilson,8,13,08x13,Man of the House,1
Marlene,Dominika,8,13,08x13,Man of the House,1
Wilson,Weinmann,8,13,08x13,Man of the House,1
Weinmann,Wilson,8,13,08x13,Man of the House,1
